No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,year_month,date,Air Quality
17741,2015,3,10,0,10.0,13.0,5.0,41.0,400.0,41.0,0.1,1031.6,0.1,0.0,WNW,0.5,Aotizhongxin,2015-3,2015-03-10,Poor
17742,2015,3,10,0,14.0,18.0,5.0,61.0,400.0,22.0,0.1,1031.2,0.1,0.0,SSE,0.5,Aotizhongxin,2015-3,2015-03-10,Poor
17743,2015,3,10,0,14.0,14.0,8.0,68.0,500.0,17.0,0.1,1030.8,0.1,0.0,ESE,0.3,Aotizhongxin,2015-3,2015-03-10,Poor
17744,2015,3,10,0,16.0,33.0,7.0,71.0,700.0,11.0,0.1,1030.7,0.1,0.0,E,1.3,Aotizhongxin,2015-3,2015-03-10,Poor
17745,2015,3,10,0,21.0,24.0,14.0,78.0,1100.0,15.0,0.1,1030.5,0.1,0.0,ESE,0.9,Aotizhongxin,2015-3,2015-03-10,Poor
17746,2015,3,10,0,25.0,45.0,25.0,81.0,1700.0,23.0,2.4,1030.0,0.1,0.0,SSE,0.7,Aotizhongxin,2015-3,2015-03-10,Poor
17747,2015,3,10,0,34.0,45.0,20.0,72.0,1400.0,34.0,3.1,1028.9,0.1,0.0,NNW,1.7,Aotizhongxin,2015-3,2015-03-10,Poor
17748,2015,3,10,0,18.0,20.0,15.0,34.0,600.0,64.0,4.5,1027.6,0.1,0.0,WNW,3.6,Aotizhongxin,2015-3,2015-03-10,Poor
17749,2015,3,10,0,9.0,16.0,10.0,17.0,500.0,80.0,5.6,1026.1,0.1,0.0,NW,2.9,Aotizhongxin,2015-3,2015-03-10,Poor
17750,2015,3,10,0,13.0,15.0,7.0,13.0,400.0,87.0,6.7,1024.3,0.1,0.0,NNW,2.5,Aotizhongxin,2015-3,2015-03-10,Poor
17751,2015,3,10,0,21.0,22.0,9.0,0.1,500.0,78.0,7.4,1022.6,0.1,0.0,WSW,3.1,Aotizhongxin,2015-3,2015-03-10,Poor
17752,2015,3,10,0,36.0,57.0,14.0,26.0,600.0,0.1,7.4,1021.7,0.1,0.0,W,3.8,Aotizhongxin,2015-3,2015-03-10,Poor
17753,2015,3,10,0,43.0,55.0,15.0,24.0,600.0,110.0,7.9,1020.7,0.1,0.0,WSW,3.5,Aotizhongxin,2015-3,2015-03-10,Poor
17754,2015,3,10,0,40.0,61.0,11.0,24.0,500.0,98.0,7.5,1020.0,0.1,0.0,SSW,3.7,Aotizhongxin,2015-3,2015-03-10,Poor
17755,2015,3,10,0,38.0,60.0,9.0,30.0,500.0,88.0,6.7,1019.7,0.1,0.0,SW,4.8,Aotizhongxin,2015-3,2015-03-10,Poor
17756,2015,3,10,0,30.0,78.0,8.0,42.0,600.0,76.0,6.3,1019.6,0.1,0.0,WSW,4.5,Aotizhongxin,2015-3,2015-03-10,Poor
17757,2015,3,10,0,66.0,122.0,17.0,53.0,800.0,67.0,6.1,1019.7,0.1,0.0,WSW,5.1,Aotizhongxin,2015-3,2015-03-10,Poor
17758,2015,3,10,0,72.0,130.0,22.0,65.0,900.0,54.0,5.9,1020.2,0.1,0.0,W,2.9,Aotizhongxin,2015-3,2015-03-10,Poor
17759,2015,3,10,0,76.0,117.0,21.0,75.0,1000.0,43.0,4.8,1020.6,0.1,0.0,WSW,2.6,Aotizhongxin,2015-3,2015-03-10,Poor
17760,2015,3,10,0,67.0,92.0,18.0,97.0,1000.0,19.0,3.4,1020.3,0.1,0.0,W,1.8,Aotizhongxin,2015-3,2015-03-10,Poor
17761,2015,3,11,0,68.0,103.0,16.0,104.0,1300.0,12.0,3.3,1020.0,0.1,0.0,W,2.0,Aotizhongxin,2015-3,2015-03-11,Poor
17762,2015,3,11,0,83.0,121.0,33.0,108.0,2000.0,14.0,0.7,1019.9,0.1,0.0,NE,1.7,Aotizhongxin,2015-3,2015-03-11,Poor
17763,2015,3,11,0,105.0,148.0,51.0,110.0,2000.0,17.0,0.1,1020.1,0.1,0.0,ENE,0.6,Aotizhongxin,2015-3,2015-03-11,Poor
17764,2015,3,11,0,110.0,138.0,47.0,103.0,2000.0,17.0,0.1,1019.9,0.1,0.0,SE,0.4,Aotizhongxin,2015-3,2015-03-11,Poor
17765,2015,3,11,0,105.0,119.0,40.0,98.0,1900.0,15.0,0.1,1019.7,0.1,0.0,WSW,0.8,Aotizhongxin,2015-3,2015-03-11,Poor
17766,2015,3,11,0,86.0,90.0,39.0,95.0,1500.0,14.0,0.1,1020.3,0.1,0.0,N,1.0,Aotizhongxin,2015-3,2015-03-11,Poor
17767,2015,3,11,0,71.0,93.0,36.0,94.0,1800.0,14.0,0.1,1020.8,0.1,0.0,NE,1.1,Aotizhongxin,2015-3,2015-03-11,Poor
17768,2015,3,11,0,76.0,94.0,35.0,95.0,2000.0,15.0,0.1,1021.6,0.1,0.0,ENE,1.8,Aotizhongxin,2015-3,2015-03-11,Poor
17769,2015,3,11,0,48.0,59.0,18.0,61.0,1200.0,29.0,0.9,1022.6,0.1,0.0,SSE,0.4,Aotizhongxin,2015-3,2015-03-11,Poor
17770,2015,3,11,0,29.0,42.0,13.0,44.0,700.0,45.0,3.5,1022.7,0.1,0.0,E,3.1,Aotizhongxin,2015-3,2015-03-11,Poor
17771,2015,3,11,0,18.0,32.0,9.0,37.0,600.0,56.0,5.4,1022.0,0.1,0.0,ENE,2.1,Aotizhongxin,2015-3,2015-03-11,Poor
17772,2015,3,11,0,16.0,21.0,8.0,22.0,400.0,74.0,6.8,1021.4,0.1,0.0,E,2.3,Aotizhongxin,2015-3,2015-03-11,Poor
17773,2015,3,11,0,18.0,22.0,11.0,19.0,400.0,79.0,7.3,1020.5,0.1,0.0,E,2.9,Aotizhongxin,2015-3,2015-03-11,Poor
17774,2015,3,11,0,10.0,18.0,9.0,17.0,400.0,84.0,8.0,1019.2,0.1,0.0,E,3.3,Aotizhongxin,2015-3,2015-03-11,Poor
17775,2015,3,11,0,9.0,13.0,7.0,0.1,300.0,86.0,9.0,1018.0,0.1,0.0,E,2.9,Aotizhongxin,2015-3,2015-03-11,Poor
17776,2015,3,11,0,12.0,17.0,7.0,20.0,400.0,0.1,9.4,1017.0,0.1,0.0,E,3.1,Aotizhongxin,2015-3,2015-03-11,Poor
17777,2015,3,11,0,11.0,16.0,5.0,13.0,300.0,96.0,9.7,1016.5,0.1,0.0,SSE,2.6,Aotizhongxin,2015-3,2015-03-11,Poor
17778,2015,3,11,0,19.0,41.0,8.0,32.0,500.0,78.0,9.5,1015.6,0.1,0.0,SE,2.3,Aotizhongxin,2015-3,2015-03-11,Poor
17779,2015,3,11,0,22.0,44.0,7.0,35.0,500.0,76.0,8.7,1015.5,0.1,0.0,SE,1.6,Aotizhongxin,2015-3,2015-03-11,Poor
17780,2015,3,11,0,27.0,62.0,8.0,42.0,500.0,71.0,8.4,1016.0,0.1,0.0,S,1.9,Aotizhongxin,2015-3,2015-03-11,Poor
17781,2015,3,11,0,31.0,70.0,7.0,50.0,600.0,60.0,7.1,1016.0,0.1,0.0,SSE,1.7,Aotizhongxin,2015-3,2015-03-11,Poor
17782,2015,3,11,0,36.0,78.0,9.0,64.0,700.0,50.0,6.4,1016.3,0.1,0.0,SSE,1.1,Aotizhongxin,2015-3,2015-03-11,Poor
17783,2015,3,11,0,42.0,85.0,14.0,63.0,800.0,51.0,6.0,1016.3,0.1,0.0,SE,1.6,Aotizhongxin,2015-3,2015-03-11,Poor
17784,2015,3,11,0,58.0,98.0,32.0,71.0,1000.0,41.0,5.1,1016.0,0.1,0.0,SW,2.5,Aotizhongxin,2015-3,2015-03-11,Poor
17785,2015,3,12,0,76.0,116.0,30.0,91.0,1200.0,22.0,4.5,1015.6,0.1,0.0,SW,2.7,Aotizhongxin,2015-3,2015-03-12,Poor
17786,2015,3,12,0,88.0,130.0,25.0,92.0,1400.0,16.0,4.5,1015.0,0.1,0.0,SW,2.5,Aotizhongxin,2015-3,2015-03-12,Poor
17787,2015,3,12,0,81.0,126.0,20.0,68.0,1300.0,26.0,1.5,1014.7,0.1,0.0,SE,0.9,Aotizhongxin,2015-3,2015-03-12,Poor
17788,2015,3,12,0,88.0,121.0,18.0,69.0,1300.0,21.0,0.1,1014.1,0.1,0.0,E,1.3,Aotizhongxin,2015-3,2015-03-12,Poor
17789,2015,3,12,0,82.0,116.0,26.0,83.0,1800.0,15.0,0.1,1013.8,0.1,0.0,ENE,1.2,Aotizhongxin,2015-3,2015-03-12,Poor
17790,2015,3,12,0,88.0,133.0,26.0,83.0,2000.0,13.0,0.1,1014.0,0.1,0.0,NE,1.6,Aotizhongxin,2015-3,2015-03-12,Poor
17791,2015,3,12,0,83.0,112.0,32.0,85.0,1900.0,13.0,0.1,1013.9,0.1,0.0,ENE,0.8,Aotizhongxin,2015-3,2015-03-12,Poor
17792,2015,3,12,0,86.0,110.0,37.0,90.0,2000.0,13.0,0.1,1013.4,0.1,0.0,ENE,1.7,Aotizhongxin,2015-3,2015-03-12,Poor
17793,2015,3,12,0,87.0,114.0,37.0,87.0,2000.0,15.0,0.1,1013.9,0.1,0.0,E,0.6,Aotizhongxin,2015-3,2015-03-12,Poor
17794,2015,3,12,0,92.0,121.0,46.0,80.0,2000.0,24.0,3.3,1014.0,0.1,0.0,ENE,2.3,Aotizhongxin,2015-3,2015-03-12,Poor
17795,2015,3,12,0,93.0,115.0,39.0,73.0,1900.0,35.0,4.6,1013.8,0.1,0.0,E,2.3,Aotizhongxin,2015-3,2015-03-12,Poor
17796,2015,3,12,0,0.1,0.1,0.1,0.1,0.1,0.1,6.3,1013.1,0.1,0.0,ENE,1.9,Aotizhongxin,2015-3,2015-03-12,Good
17797,2015,3,12,0,0.1,0.1,0.1,0.1,0.1,0.1,8.3,1012.3,0.1,0.0,E,2.4,Aotizhongxin,2015-3,2015-03-12,Good
17798,2015,3,12,0,0.1,0.1,0.1,0.1,0.1,0.1,10.5,1011.0,0.1,0.0,E,2.3,Aotizhongxin,2015-3,2015-03-12,Good
17799,2015,3,12,0,0.1,0.1,0.1,0.1,0.1,0.1,11.8,1009.8,0.1,0.0,SE,1.8,Aotizhongxin,2015-3,2015-03-12,Good
17800,2015,3,12,0,0.1,0.1,0.1,0.1,0.1,0.1,12.2,1009.4,0.1,0.0,S,1.6,Aotizhongxin,2015-3,2015-03-12,Good
17801,2015,3,12,0,0.1,0.1,0.1,0.1,0.1,0.1,11.7,1009.3,0.1,0.0,SE,1.9,Aotizhongxin,2015-3,2015-03-12,Good
17802,2015,3,12,0,46.0,63.0,0.1,0.1,0.1,0.1,11.7,1009.4,0.1,0.0,SE,1.7,Aotizhongxin,2015-3,2015-03-12,Moderate
17803,2015,3,12,0,50.0,73.0,17.0,60.0,900.0,62.0,10.8,1010.0,0.1,0.0,SE,1.7,Aotizhongxin,2015-3,2015-03-12,Poor
17804,2015,3,12,0,52.0,85.0,16.0,72.0,1000.0,47.0,9.9,1011.0,0.1,0.0,SSE,1.5,Aotizhongxin,2015-3,2015-03-12,Poor
17805,2015,3,12,0,72.0,102.0,20.0,80.0,1300.0,40.0,8.6,1011.8,0.1,0.0,SW,1.8,Aotizhongxin,2015-3,2015-03-12,Poor
17806,2015,3,12,0,76.0,111.0,22.0,84.0,1500.0,36.0,6.1,1012.8,0.1,0.0,W,1.0,Aotizhongxin,2015-3,2015-03-12,Poor
17807,2015,3,12,0,82.0,116.0,24.0,102.0,1700.0,17.0,6.0,1013.5,0.1,0.0,SE,2.0,Aotizhongxin,2015-3,2015-03-12,Poor
17808,2015,3,12,0,85.0,111.0,32.0,110.0,1900.0,14.0,5.0,1014.2,0.1,0.0,ESE,2.2,Aotizhongxin,2015-3,2015-03-12,Poor
17809,2015,3,13,0,113.0,146.0,49.0,108.0,2000.0,14.0,3.2,1014.6,0.1,0.0,ESE,1.2,Aotizhongxin,2015-3,2015-03-13,Poor
17810,2015,3,13,0,115.0,153.0,55.0,101.0,2000.0,15.0,0.8,1014.9,0.1,0.0,E,1.1,Aotizhongxin,2015-3,2015-03-13,Poor
17811,2015,3,13,0,139.0,175.0,62.0,114.0,2000.0,7.0,0.1,1015.2,0.1,0.0,ENE,0.9,Aotizhongxin,2015-3,2015-03-13,Poor
17812,2015,3,13,0,124.0,127.0,57.0,99.0,2000.0,10.0,0.1,1015.1,0.1,0.0,WSW,0.5,Aotizhongxin,2015-3,2015-03-13,Poor
17813,2015,3,13,0,114.0,114.0,38.0,89.0,2000.0,9.0,0.1,1015.0,0.1,0.0,NE,0.1,Aotizhongxin,2015-3,2015-03-13,Poor
17814,2015,3,13,0,124.0,124.0,40.0,88.0,2000.0,8.0,0.1,1015.5,0.1,0.0,NE,0.0,Aotizhongxin,2015-3,2015-03-13,Poor
17815,2015,3,13,0,127.0,127.0,38.0,91.0,2000.0,8.0,0.1,1016.4,0.1,0.0,ESE,0.7,Aotizhongxin,2015-3,2015-03-13,Poor
17816,2015,3,13,0,127.0,127.0,37.0,93.0,2000.0,9.0,0.1,1017.3,0.1,0.0,NNE,0.9,Aotizhongxin,2015-3,2015-03-13,Poor
17817,2015,3,13,0,132.0,136.0,51.0,93.0,2000.0,13.0,1.3,1018.8,0.1,0.0,NE,2.1,Aotizhongxin,2015-3,2015-03-13,Poor
17818,2015,3,13,0,136.0,141.0,51.0,85.0,2000.0,26.0,4.8,1019.4,0.1,0.0,NE,2.8,Aotizhongxin,2015-3,2015-03-13,Poor
17819,2015,3,13,0,72.0,72.0,21.0,44.0,1200.0,56.0,6.7,1019.5,0.1,0.0,ENE,3.2,Aotizhongxin,2015-3,2015-03-13,Poor
17820,2015,3,13,0,33.0,33.0,13.0,30.0,700.0,68.0,8.4,1019.5,0.1,0.0,NE,2.1,Aotizhongxin,2015-3,2015-03-13,Poor
17821,2015,3,13,0,28.0,28.0,9.0,24.0,600.0,79.0,9.6,1019.0,0.1,0.0,ENE,2.0,Aotizhongxin,2015-3,2015-03-13,Poor
17822,2015,3,13,0,28.0,28.0,9.0,22.0,500.0,88.0,10.6,1017.9,0.1,0.0,NNE,2.5,Aotizhongxin,2015-3,2015-03-13,Poor
17823,2015,3,13,0,19.0,19.0,6.0,19.0,400.0,95.0,11.0,1017.1,0.1,0.0,ENE,4.2,Aotizhongxin,2015-3,2015-03-13,Poor
17824,2015,3,13,0,9.0,9.0,4.0,16.0,300.0,100.0,11.9,1016.7,0.1,0.0,NE,2.4,Aotizhongxin,2015-3,2015-03-13,Poor
17825,2015,3,13,0,14.0,15.0,4.0,16.0,300.0,102.0,12.8,1016.6,0.1,0.0,NNE,1.2,Aotizhongxin,2015-3,2015-03-13,Poor
17826,2015,3,13,0,15.0,18.0,5.0,22.0,400.0,98.0,12.0,1016.8,0.1,0.0,NNE,0.5,Aotizhongxin,2015-3,2015-03-13,Poor
17827,2015,3,13,0,17.0,38.0,6.0,32.0,400.0,86.0,11.0,1017.3,0.1,0.0,SSE,1.7,Aotizhongxin,2015-3,2015-03-13,Poor
17828,2015,3,13,0,25.0,49.0,6.0,59.0,600.0,60.0,9.5,1018.2,0.1,0.0,SSE,1.2,Aotizhongxin,2015-3,2015-03-13,Poor
17829,2015,3,13,0,30.0,52.0,8.0,72.0,700.0,47.0,7.6,1019.0,0.1,0.0,SW,1.1,Aotizhongxin,2015-3,2015-03-13,Poor
17830,2015,3,13,0,34.0,60.0,9.0,90.0,800.0,29.0,4.6,1019.2,0.1,0.0,SE,1.2,Aotizhongxin,2015-3,2015-03-13,Poor
17831,2015,3,13,0,37.0,64.0,16.0,101.0,1000.0,20.0,4.7,1020.5,0.1,0.0,ESE,2.8,Aotizhongxin,2015-3,2015-03-13,Poor
17832,2015,3,13,0,55.0,111.0,24.0,112.0,1500.0,15.0,2.7,1021.5,0.1,0.0,E,2.2,Aotizhongxin,2015-3,2015-03-13,Poor
17833,2015,3,14,0,100.0,194.0,36.0,100.0,2000.0,11.0,1.7,1022.1,0.1,0.0,ESE,1.6,Aotizhongxin,2015-3,2015-03-14,Poor
17834,2015,3,14,0,88.0,135.0,37.0,96.0,1700.0,8.0,1.8,1022.1,0.1,0.0,ESE,3.0,Aotizhongxin,2015-3,2015-03-14,Poor
17835,2015,3,14,0,77.0,106.0,27.0,88.0,1400.0,6.0,1.1,1022.1,0.1,0.0,E,1.5,Aotizhongxin,2015-3,2015-03-14,Poor
17836,2015,3,14,0,66.0,83.0,25.0,82.0,1200.0,7.0,1.5,1021.4,0.1,0.0,ESE,1.5,Aotizhongxin,2015-3,2015-03-14,Poor
17837,2015,3,14,0,61.0,74.0,25.0,79.0,1100.0,0.1,1.2,1020.7,0.1,0.0,ENE,1.5,Aotizhongxin,2015-3,2015-03-14,Poor
17838,2015,3,14,0,59.0,66.0,24.0,70.0,1000.0,6.0,0.7,1020.0,0.1,0.0,E,1.5,Aotizhongxin,2015-3,2015-03-14,Poor
17839,2015,3,14,0,55.0,64.0,24.0,72.0,1200.0,6.0,0.5,1020.2,0.1,0.0,ENE,1.5,Aotizhongxin,2015-3,2015-03-14,Poor
17840,2015,3,14,0,56.0,71.0,27.0,75.0,1600.0,4.0,0.4,1020.2,0.1,0.0,E,1.4,Aotizhongxin,2015-3,2015-03-14,Poor
17841,2015,3,14,0,60.0,76.0,30.0,76.0,1700.0,5.0,0.7,1020.4,0.1,0.0,E,1.2,Aotizhongxin,2015-3,2015-03-14,Poor
17842,2015,3,14,0,63.0,85.0,38.0,76.0,1900.0,7.0,1.2,1020.0,0.1,0.0,E,1.5,Aotizhongxin,2015-3,2015-03-14,Poor
17843,2015,3,14,0,68.0,103.0,43.0,77.0,2000.0,9.0,2.0,1019.7,0.1,0.0,NNE,1.2,Aotizhongxin,2015-3,2015-03-14,Poor
17844,2015,3,14,0,84.0,114.0,46.0,73.0,2000.0,15.0,3.0,1018.6,0.1,0.0,NE,1.1,Aotizhongxin,2015-3,2015-03-14,Poor
17845,2015,3,14,0,96.0,122.0,47.0,71.0,2000.0,22.0,4.7,1017.0,0.1,0.0,ESE,1.8,Aotizhongxin,2015-3,2015-03-14,Poor
17846,2015,3,14,0,107.0,124.0,50.0,75.0,2000.0,28.0,6.6,1015.2,0.1,0.0,E,2.1,Aotizhongxin,2015-3,2015-03-14,Poor
17847,2015,3,14,0,129.0,144.0,53.0,86.0,2000.0,32.0,8.5,1013.4,0.1,0.0,SSW,2.7,Aotizhongxin,2015-3,2015-03-14,Poor
17848,2015,3,14,0,129.0,142.0,49.0,89.0,2000.0,41.0,9.9,1012.2,0.1,0.0,SSW,3.0,Aotizhongxin,2015-3,2015-03-14,Poor
17849,2015,3,14,0,112.0,118.0,49.0,72.0,1500.0,57.0,10.7,1011.3,0.1,0.0,SW,2.2,Aotizhongxin,2015-3,2015-03-14,Poor
17850,2015,3,14,0,122.0,150.0,53.0,90.0,1900.0,42.0,10.7,1011.0,0.1,0.0,ESE,1.3,Aotizhongxin,2015-3,2015-03-14,Poor
17851,2015,3,14,0,139.0,176.0,50.0,110.0,2000.0,23.0,9.1,1011.4,0.1,0.0,E,1.9,Aotizhongxin,2015-3,2015-03-14,Poor
17852,2015,3,14,0,147.0,192.0,55.0,121.0,2000.0,15.0,8.0,1012.0,0.1,0.0,ENE,1.8,Aotizhongxin,2015-3,2015-03-14,Poor
17853,2015,3,14,0,153.0,198.0,56.0,128.0,2000.0,8.0,7.0,1012.5,0.1,0.0,E,0.7,Aotizhongxin,2015-3,2015-03-14,Poor
17854,2015,3,14,0,154.0,190.0,63.0,130.0,2000.0,9.0,5.0,1012.7,0.1,0.0,NW,0.0,Aotizhongxin,2015-3,2015-03-14,Poor
17855,2015,3,14,0,170.0,211.0,76.0,133.0,2000.0,9.0,3.5,1013.0,0.1,0.0,SSW,0.4,Aotizhongxin,2015-3,2015-03-14,Poor
17856,2015,3,14,0,166.0,220.0,65.0,132.0,2000.0,9.0,2.4,1013.1,0.1,0.0,E,0.8,Aotizhongxin,2015-3,2015-03-14,Poor
17857,2015,3,15,0,159.0,195.0,53.0,127.0,2000.0,7.0,1.6,1013.6,0.1,0.0,WSW,0.8,Aotizhongxin,2015-3,2015-03-15,Poor
17858,2015,3,15,0,148.0,177.0,48.0,123.0,2000.0,7.0,4.1,1013.9,0.1,0.0,WSW,1.5,Aotizhongxin,2015-3,2015-03-15,Poor
17859,2015,3,15,0,145.0,177.0,40.0,119.0,2000.0,6.0,3.3,1013.8,0.1,0.0,WSW,2.3,Aotizhongxin,2015-3,2015-03-15,Poor
17860,2015,3,15,0,145.0,174.0,31.0,112.0,2000.0,6.0,1.3,1013.5,0.1,0.0,NW,0.3,Aotizhongxin,2015-3,2015-03-15,Poor
17861,2015,3,15,0,145.0,168.0,32.0,113.0,2000.0,6.0,0.8,1013.6,0.1,0.0,E,2.0,Aotizhongxin,2015-3,2015-03-15,Poor
17862,2015,3,15,0,135.0,160.0,26.0,106.0,2000.0,7.0,0.1,1013.9,0.1,0.0,ENE,0.8,Aotizhongxin,2015-3,2015-03-15,Poor
17863,2015,3,15,0,91.0,160.0,18.0,94.0,1900.0,8.0,0.1,1014.5,0.1,0.0,ENE,1.4,Aotizhongxin,2015-3,2015-03-15,Poor
17864,2015,3,15,0,55.0,206.0,14.0,90.0,1600.0,8.0,0.1,1015.0,0.1,0.0,ENE,0.8,Aotizhongxin,2015-3,2015-03-15,Poor
17865,2015,3,15,0,97.0,233.0,19.0,101.0,2000.0,8.0,3.4,1015.8,0.1,0.0,E,0.7,Aotizhongxin,2015-3,2015-03-15,Poor
17866,2015,3,15,0,128.0,269.0,25.0,111.0,2000.0,12.0,8.8,1015.7,0.1,0.0,ESE,0.6,Aotizhongxin,2015-3,2015-03-15,Poor
17867,2015,3,15,0,65.0,153.0,15.0,60.0,1300.0,38.0,11.9,1015.3,0.1,0.0,ENE,0.8,Aotizhongxin,2015-3,2015-03-15,Poor
17868,2015,3,15,0,56.0,176.0,12.0,70.0,1300.0,37.0,13.0,1014.6,0.1,0.0,WSW,1.5,Aotizhongxin,2015-3,2015-03-15,Poor
17869,2015,3,15,0,63.0,170.0,16.0,52.0,1000.0,64.0,14.6,1013.4,0.1,0.0,SSW,2.4,Aotizhongxin,2015-3,2015-03-15,Poor
17870,2015,3,15,0,56.0,175.0,13.0,36.0,800.0,85.0,15.4,1012.2,0.1,0.0,SSW,3.3,Aotizhongxin,2015-3,2015-03-15,Poor
17871,2015,3,15,0,48.0,164.0,11.0,29.0,700.0,97.0,16.2,1011.3,0.1,0.0,SW,3.9,Aotizhongxin,2015-3,2015-03-15,Poor
17872,2015,3,15,0,52.0,180.0,10.0,25.0,600.0,100.0,16.4,1010.5,0.1,0.0,SW,4.2,Aotizhongxin,2015-3,2015-03-15,Poor
17873,2015,3,15,0,85.0,238.0,17.0,36.0,900.0,110.0,16.4,1009.9,0.1,0.0,SW,3.6,Aotizhongxin,2015-3,2015-03-15,Poor
17874,2015,3,15,0,79.0,237.0,16.0,30.0,700.0,115.0,16.4,1009.6,0.1,0.0,SW,3.8,Aotizhongxin,2015-3,2015-03-15,Poor
17875,2015,3,15,0,71.0,237.0,14.0,33.0,700.0,108.0,15.7,1009.9,0.1,0.0,SW,3.5,Aotizhongxin,2015-3,2015-03-15,Poor
17876,2015,3,15,0,82.0,256.0,16.0,44.0,800.0,103.0,14.5,1010.0,0.1,0.0,S,1.9,Aotizhongxin,2015-3,2015-03-15,Poor
17877,2015,3,15,0,86.0,251.0,18.0,63.0,900.0,80.0,14.6,1010.5,0.1,0.0,SW,3.4,Aotizhongxin,2015-3,2015-03-15,Poor
17878,2015,3,15,0,98.0,258.0,21.0,70.0,1000.0,66.0,13.8,1010.8,0.1,0.0,SSW,2.6,Aotizhongxin,2015-3,2015-03-15,Poor
17879,2015,3,15,0,122.0,290.0,29.0,65.0,1200.0,69.0,12.8,1010.7,0.1,0.0,S,1.8,Aotizhongxin,2015-3,2015-03-15,Poor
17880,2015,3,15,0,133.0,284.0,34.0,90.0,1300.0,44.0,10.8,1010.3,0.1,0.0,SE,1.1,Aotizhongxin,2015-3,2015-03-15,Poor
17881,2015,3,16,0,143.0,290.0,33.0,90.0,1400.0,38.0,10.7,1009.9,0.1,0.0,SSE,1.9,Aotizhongxin,2015-3,2015-03-16,Poor
17882,2015,3,16,0,148.0,289.0,31.0,73.0,1200.0,44.0,10.2,1009.0,0.1,0.0,SE,2.1,Aotizhongxin,2015-3,2015-03-16,Poor
17883,2015,3,16,0,154.0,271.0,39.0,87.0,1400.0,22.0,8.9,1008.7,0.1,0.0,ENE,2.1,Aotizhongxin,2015-3,2015-03-16,Poor
17884,2015,3,16,0,153.0,267.0,47.0,104.0,2000.0,7.0,7.5,1008.0,0.1,0.0,E,1.6,Aotizhongxin,2015-3,2015-03-16,Poor
17885,2015,3,16,0,123.0,228.0,41.0,99.0,2000.0,0.1,6.2,1007.7,0.1,0.0,NE,0.8,Aotizhongxin,2015-3,2015-03-16,Poor
17886,2015,3,16,0,112.0,221.0,42.0,97.0,2000.0,4.0,7.4,1006.9,0.1,0.0,SE,0.9,Aotizhongxin,2015-3,2015-03-16,Poor
17887,2015,3,16,0,121.0,216.0,40.0,97.0,2000.0,3.0,6.7,1007.1,0.1,0.0,NE,0.9,Aotizhongxin,2015-3,2015-03-16,Poor
17888,2015,3,16,0,104.0,213.0,37.0,95.0,2000.0,4.0,6.6,1007.8,0.1,0.0,ESE,0.9,Aotizhongxin,2015-3,2015-03-16,Poor
17889,2015,3,16,0,106.0,225.0,34.0,95.0,2000.0,5.0,7.4,1008.3,0.1,0.0,NE,0.9,Aotizhongxin,2015-3,2015-03-16,Poor
17890,2015,3,16,0,116.0,235.0,41.0,98.0,2000.0,6.0,8.0,1008.7,0.1,0.0,ENE,1.3,Aotizhongxin,2015-3,2015-03-16,Poor
17891,2015,3,16,0,144.0,280.0,46.0,98.0,2000.0,8.0,8.7,1008.8,1.1,0.0,ESE,1.6,Aotizhongxin,2015-3,2015-03-16,Poor
17892,2015,3,16,0,173.0,280.0,47.0,93.0,2000.0,10.0,9.8,1008.5,1.4,0.0,E,1.8,Aotizhongxin,2015-3,2015-03-16,Poor
17893,2015,3,16,0,189.0,281.0,49.0,100.0,2000.0,14.0,11.2,1007.8,2.2,0.0,E,1.7,Aotizhongxin,2015-3,2015-03-16,Poor
17894,2015,3,16,0,216.0,320.0,46.0,102.0,2000.0,21.0,11.6,1007.2,4.1,0.0,E,2.7,Aotizhongxin,2015-3,2015-03-16,Poor
17895,2015,3,16,0,240.0,339.0,42.0,99.0,2000.0,27.0,12.8,1006.1,4.7,0.0,E,2.1,Aotizhongxin,2015-3,2015-03-16,Poor
17896,2015,3,16,0,270.0,358.0,36.0,88.0,1900.0,31.0,13.3,1005.7,5.2,0.0,E,2.4,Aotizhongxin,2015-3,2015-03-16,Poor
17897,2015,3,16,0,275.0,341.0,31.0,89.0,1900.0,31.0,13.5,1005.5,5.6,0.0,ESE,2.7,Aotizhongxin,2015-3,2015-03-16,Poor
17898,2015,3,16,0,287.0,357.0,27.0,94.0,1900.0,26.0,13.4,1005.5,6.0,0.0,ESE,1.8,Aotizhongxin,2015-3,2015-03-16,Poor
17899,2015,3,16,0,310.0,381.0,25.0,94.0,1800.0,19.0,12.1,1006.1,5.7,0.0,E,1.7,Aotizhongxin,2015-3,2015-03-16,Poor
17900,2015,3,16,0,309.0,356.0,23.0,111.0,2000.0,2.0,10.7,1006.9,5.4,0.0,E,1.4,Aotizhongxin,2015-3,2015-03-16,Poor
17901,2015,3,16,0,313.0,370.0,22.0,110.0,2000.0,2.0,10.1,1008.1,5.1,0.0,ENE,1.2,Aotizhongxin,2015-3,2015-03-16,Poor
17902,2015,3,16,0,311.0,368.0,25.0,108.0,2000.0,2.0,9.1,1009.1,4.7,0.0,E,1.3,Aotizhongxin,2015-3,2015-03-16,Poor
